1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-27,-40,-41,-57,-55,-57,-71,-43,-55,-50,-49,-61,-53,-52,-53,-53,-63,-55,-54,-55,-57
-27,-39,-44,-53,-55,-57,-74,-43,-55,-50,-49,-60,-52,-52,-54,-53,-63,-56,-54,-55,-57
-27,-40,-44,-53,-54,-56,-57,-43,-55,-51,-50,-60,-53,-52,-54,-55,-63,-56,-54,-55,-56
-27,-39,-41,-52,-55,-62,-47,-48,-55,-51,-49,-60,-53,-52,-54,-55,-62,-60,-54,-55,-56
-26,-39,-41,-52,-55,-53,-47,-46,-55,-50,-50,-58,-52,-53,-54,-55,-62,-55,-54,-55,-56
-28,-39,-45,-50,-55,-52,-48,-47,-55,-50,-49,-62,-53,-53,-54,-54,-62,-55,-54,-55,-56
-30,-39,-41,-53,-56,-51,-47,-46,-55,-50,-48,-59,-53,-51,-54,-55,-61,-55,-54,-54,-56
-27,-40,-40,-54,-55,-49,-48,-46,-55,-59,-50,-47,-53,-77,-51,-54,-54,-55,-54,-55,-56
-26,-38,-41,-54,-55,-49,-48,-47,-55,-50,-51,-47,-53,-48,-52,-54,-54,-55,-61,-55,-57
-27,-39,-45,-53,-55,-49,-48,-45,-55,-50,-49,-47,-53,-77,-54,-54,-54,-55,-60,-55,-57
-26,-40,-45,-51,-55,-49,-48,-45,-55,-50,-50,-48,-53,-47,-54,-54,-54,-56,-59,-55,-57
-26,-38,-45,-45,-55,-48,-48,-46,-55,-51,-49,-47,-53,-47,-77,-54,-62,-55,-59,-55,-56
-27,-39,-45,-44,-55,-48,-48,-46,-56,-50,-61,-63,-52,-51,-54,-54,-62,-55,-60,-55,-56
-26,-40,-45,-44,-55,-49,-57,-46,-55,-50,-51,-59,-53,-52,-54,-54,-63,-55,-60,-56,-57
-26,-39,-44,-44,-55,-50,-56,-60,-55,-50,-50,-60,-52,-52,-53,-55,-62,-55,-59,-55,-56
-28,-39,-44,-45,-55,-49,-57,-46,-60,-51,-49,-62,-53,-52,-53,-53,-62,-55,-61,-55,-57
-26,-40,-44,-50,-55,-50,-56,-45,-60,-50,-50,-60,-53,-47,-53,-54,-63,-56,-60,-55,-56
-27,-40,-45,-43,-53,-50,-56,-46,-59,-50,-51,-59,-53,-48,-53,-53,-63,-55,-55,-54,-57
-26,-40,-45,-44,-53,-50,-58,-46,-58,-50,-49,-59,-53,-47,-62,-53,-63,-55,-62,-55,-57
-27,-38,-45,-44,-60,-46,-55,-46,-59,-50,-51,-59,-52,-48,-54,-53,-61,-55,-61,-55,-56
-27,-40,-45,-43,-54,-50,-55,-46,-59,-51,-49,-59,-53,-47,-54,-55,-71,-55,-61,-54,-57
-27,-39,-45,-43,-55,-49,-55,-73,-59,-51,-49,-59,-54,-48,-53,-54,-62,-55,-61,-55,-57
-27,-39,-45,-43,-54,-63,-55,-46,-60,-51,-50,-59,-53,-48,-53,-55,-63,-55,-54,-55,-56
-27,-39,-45,-43,-54,-46,-55,-45,-59,-50,-50,-59,-52,-47,-54,-54,-62,-55,-54,-55,-57
-26,-30,-45,-44,-56,-49,-55,-71,-59,-50,-50,-59,-52,-48,-61,-54,-54,-55,-60,-55,-56
-27,-30,-46,-43,-55,-46,-55,-45,-60,-50,-49,-59,-53,-47,-54,-55,-54,-56,-60,-55,-57
-27,-30,-45,-44,-55,-49,-54,-45,-59,-50,-50,-59,-53,-48,-54,-54,-54,-56,-61,-54,-56
-27,-30,-46,-52,-55,-46,-56,-45,-60,-50,-50,-59,-52,-48,-54,-55,-54,-55,-65,-55,-57
-26,-30,-45,-52,-56,-47,-47,-45,-59,-50,-49,-66,-52,-47,-53,-54,-54,-59,-65,-55,-56
-26,-40,-47,-50,-55,-47,-47,-45,-59,-50,-50,-59,-52,-47,-77,-54,-54,-55,-56,-55,-57
-28,-30,-44,-51,-55,-46,-56,-45,-60,-51,-48,-59,-52,-51,-54,-53,-54,-56,-63,-55,-56
-24,-30,-45,-53,-54,-47,-47,-45,-63,-51,-50,-59,-52,-47,-53,-53,-53,-55,-62,-55,-56
-26,-30,-45,-53,-54,-49,-56,-46,-62,-57,-50,-59,-53,-53,-53,-53,-62,-55,-62,-55,-56
-25,-39,-46,-54,-53,-46,-48,-46,-60,-51,-50,-62,-53,-52,-78,-53,-54,-55,-65,-55,-56
-27,-39,-46,-51,-53,-47,-48,-63,-60,-50,-49,-57,-53,-47,-54,-53,-54,-55,-55,-55,-57
-27,-39,-46,-52,-53,-51,-48,-45,-59,-51,-49,-58,-53,-47,-53,-53,-54,-55,-65,-54,-57
-27,-38,-46,-50,-51,-52,-48,-45,-59,-50,-59,-58,-53,-47,-53,-54,-54,-55,-56,-55,-57
-24,-40,-46,-43,-55,-59,-48,-45,-59,-50,-50,-58,-53,-47,-53,-53,-54,-55,-65,-55,-57
-18,-39,-44,-45,-53,-51,-48,-45,-59,-51,-50,-64,-52,-48,-53,-53,-54,-55,-55,-55,-57
-18,-39,-45,-45,-52,-50,-48,-45,-57,-50,-49,-48,-53,-47,-53,-53,-54,-55,-56,-55,-57
-18,-39,-45,-45,-58,-51,-48,-60,-57,-51,-48,-48,-53,-48,-53,-54,-54,-55,-56,-55,-55
-18,-39,-45,-45,-52,-52,-48,-45,-58,-50,-73,-48,-52,-47,-53,-54,-62,-55,-56,-55,-57
-24,-38,-45,-44,-53,-52,-48,-45,-58,-50,-73,-48,-52,-48,-53,-53,-63,-55,-55,-55,-57
-19,-39,-45,-44,-53,-53,-56,-45,-59,-50,-50,-64,-53,-52,-54,-54,-62,-55,-64,-55,-57
-19,-39,-45,-44,-55,-52,-55,-46,-58,-51,-51,-57,-53,-51,-53,-53,-62,-55,-63,-55,-57
-19,-39,-45,-44,-54,-53,-55,-45,-59,-51,-49,-57,-52,-50,-53,-55,-62,-55,-62,-55,-56
-19,-39,-46,-44,-56,-53,-55,-46,-60,-51,-49,-63,-52,-52,-55,-53,-62,-55,-62,-54,-57
-19,-30,-44,-54,-56,-53,-55,-46,-59,-50,-50,-57,-52,-52,-53,-55,-60,-55,-61,-54,-57
-25,-30,-45,-44,-53,-52,-55,-46,-60,-50,-50,-57,-52,-52,-78,-53,-62,-55,-61,-55,-57
-26,-30,-45,-45,-53,-52,-55,-45,-60,-51,-50,-48,-52,-53,-54,-54,-61,-55,-62,-54,-56
-25,-30,-45,-45,-56,-53,-56,-45,-56,-50,-47,-48,-53,-53,-53,-55,-62,-55,-61,-55,-56
-27,-30,-45,-45,-56,-52,-56,-46,-60,-50,-47,-48,-53,-53,-52,-53,-61,-55,-54,-55,-56
-26,-41,-45,-45,-57,-52,-55,-46,-59,-50,-47,-48,-52,-51,-62,-52,-61,-55,-54,-55,-57
-25,-40,-44,-51,-58,-52,-57,-46,-59,-51,-47,-48,-52,-51,-51,-52,-61,-60,-55,-55,-56
-27,-39,-44,-74,-54,-52,-56,-45,-59,-50,-48,-57,-52,-54,-51,-52,-60,-55,-55,-55,-56
-27,-39,-44,-51,-51,-52,-57,-45,-58,-51,-50,-58,-53,-54,-51,-53,-62,-55,-54,-55,-56
-25,-77,-45,-54,-53,-52,-59,-46,-58,-51,-50,-57,-52,-54,-51,-53,-62,-55,-55,-55,-57
-26,-79,-46,-49,-75,-52,-57,-46,-59,-51,-49,-66,-53,-53,-51,-51,-62,-55,-55,-55,-57
-24,-29,-45,-48,-51,-53,-56,-62,-59,-51,-50,-57,-53,-53,-66,-54,-62,-56,-54,-55,-56
-25,-28,-45,-53,-53,-53,-58,-45,-75,-51,-50,-70,-52,-51,-59,-54,-62,-55,-55,-55,-57
-26,-28,-45,-46,-52,-53,-58,-45,-60,-51,-50,-56,-53,-50,-53,-53,-77,-56,-55,-55,-57
-26,-29,-44,-46,-55,-54,-57,-46,-59,-51,-49,-56,-52,-51,-54,-54,-63,-56,-55,-55,-57
-26,-28,-45,-53,-50,-64,-57,-46,-58,-51,-49,-57,-52,-53,-54,-54,-75,-55,-55,-55,-78
-26,-38,-46,-51,-52,-53,-57,-60,-59,-50,-50,-57,-52,-53,-54,-54,-74,-55,-54,-64,-56
-30,-39,-45,-50,-51,-53,-57,-46,-59,-51,-50,-54,-53,-52,-54,-54,-63,-55,-55,-54,-56
-26,-39,-45,-49,-57,-53,-57,-46,-59,-57,-50,-54,-53,-77,-54,-54,-62,-54,-55,-55,-57
-27,-38,-45,-50,-54,-53,-57,-46,-59,-51,-51,-54,-53,-77,-54,-54,-62,-53,-54,-55,-57
-27,-40,-45,-52,-54,-53,-57,-46,-59,-51,-50,-54,-53,-52,-52,-54,-62,-53,-61,-55,-56
-27,-39,-44,-55,-61,-52,-57,-46,-59,-51,-58,-54,-53,-54,-52,-53,-63,-54,-55,-55,-56
-26,-39,-46,-55,-51,-48,-57,-45,-60,-51,-50,-81,-53,-54,-52,-53,-62,-54,-55,-55,-57
-27,-37,-45,-54,-44,-49,-57,-59,-56,-51,-50,-54,-53,-54,-51,-52,-63,-54,-55,-55,-57
-26,-39,-45,-54,-44,-47,-57,-46,-56,-51,-50,-53,-52,-52,-53,-54,-61,-55,-55,-55,-57
-27,-40,-45,-54,-44,-52,-57,-46,-56,-51,-50,-53,-50,-52,-53,-53,-63,-55,-54,-55,-57
-22,-39,-45,-54,-45,-52,-57,-45,-56,-51,-50,-54,-53,-52,-52,-54,-61,-54,-63,-55,-56
-22,-39,-46,-54,-45,-65,-57,-46,-56,-50,-50,-53,-50,-52,-54,-54,-61,-55,-63,-55,-57
-27,-43,-46,-50,-56,-52,-57,-46,-60,-52,-50,-57,-50,-51,-55,-55,-61,-55,-62,-55,-56
-26,-40,-45,-50,-45,-52,-57,-46,-60,-51,-49,-53,-51,-51,-52,-54,-64,-55,-62,-54,-57
-27,-41,-45,-50,-45,-51,-57,-45,-60,-52,-50,-57,-50,-52,-54,-55,-61,-54,-63,-55,-57
-25,-38,-45,-51,-52,-51,-74,-45,-59,-51,-50,-58,-50,-51,-53,-53,-63,-55,-63,-55,-57
-24,-30,-45,-50,-46,-55,-72,-45,-60,-51,-50,-57,-51,-51,-52,-54,-62,-54,-63,-55,-57
-24,-30,-46,-54,-46,-62,-48,-45,-60,-51,-50,-65,-51,-51,-52,-54,-63,-55,-63,-55,-56
-23,-30,-46,-51,-46,-52,-48,-46,-60,-51,-50,-57,-50,-54,-54,-53,-64,-55,-63,-55,-57
-23,-30,-45,-50,-46,-58,-48,-46,-60,-58,-49,-69,-53,-52,-54,-53,-61,-60,-62,-55,-57
-23,-30,-44,-50,-46,-51,-48,-47,-60,-52,-49,-57,-53,-53,-55,-53,-62,-55,-61,-55,-57
-23,-30,-45,-50,-55,-52,-48,-47,-60,-56,-50,-57,-52,-53,-54,-53,-62,-55,-62,-55,-56
-25,-31,-46,-50,-53,-53,-57,-44,-59,-52,-50,-57,-53,-53,-51,-53,-60,-54,-61,-55,-57
-23,-30,-46,-54,-52,-49,-75,-45,-59,-51,-50,-57,-53,-54,-56,-53,-70,-54,-61,-55,-56
-23,-30,-45,-54,-54,-54,-48,-45,-59,-52,-49,-68,-52,-54,-64,-54,-61,-54,-62,-55,-57
-23,-30,-45,-54,-54,-59,-48,-45,-59,-52,-49,-57,-53,-53,-52,-55,-62,-56,-61,-55,-57
-23,-39,-45,-54,-55,-55,-48,-47,-56,-51,-50,-57,-53,-54,-53,-54,-63,-56,-61,-54,-57
-23,-40,-46,-49,-53,-52,-48,-47,-59,-52,-50,-57,-52,-54,-54,-53,-64,-55,-62,-54,-56
-26,-42,-46,-49,-46,-58,-48,-61,-61,-52,-50,-56,-53,-53,-51,-53,-61,-54,-61,-55,-56
-23,-42,-45,-49,-46,-55,-48,-47,-60,-51,-47,-68,-53,-75,-54,-53,-61,-54,-63,-55,-56
-23,-41,-46,-49,-46,-55,-48,-47,-60,-57,-50,-68,-53,-53,-53,-53,-61,-53,-62,-55,-57
-23,-40,-45,-50,-46,-53,-48,-46,-60,-52,-47,-57,-53,-53,-55,-53,-61,-53,-61,-55,-56
-23,-41,-45,-54,-47,-53,-48,-46,-58,-52,-47,-69,-52,-53,-54,-54,-63,-53,-61,-55,-56
-23,-39,-45,-49,-46,-54,-48,-46,-58,-52,-48,-56,-53,-75,-54,-55,-60,-53,-61,-54,-56
-26,-38,-44,-49,-45,-52,-56,-46,-59,-52,-48,-67,-53,-54,-53,-54,-61,-53,-60,-55,-56
-26,-39,-46,-49,-45,-53,-57,-47,-59,-52,-48,-81,-52,-52,-54,-54,-64,-54,-62,-55,-56
-27,-40,-45,-49,-46,-51,-55,-47,-59,-53,-48,-56,-53,-53,-54,-55,-54,-53,-63,-55,-57
-24,-39,-45,-49,-45,-53,-54,-47,-55,-53,-61,-80,-51,-54,-53,-54,-54,-53,-64,-54,-57
-24,-40,-45,-53,-45,-52,-55,-47,-55,-53,-50,-56,-52,-54,-54,-55,-58,-53,-55,-54,-56
-29,-40,-45,-53,-53,-53,-55,-47,-55,-53,-49,-57,-52,-54,-54,-55,-64,-53,-55,-55,-56
-26,-41,-45,-54,-54,-53,-55,-47,-54,-53,-49,-58,-52,-53,-53,-54,-63,-53,-55,-54,-56
-27,-42,-45,-52,-55,-49,-55,-47,-55,-53,-50,-66,-52,-53,-55,-53,-61,-60,-55,-55,-56
-27,-40,-45,-51,-54,-52,-54,-47,-59,-53,-76,-55,-52,-53,-54,-54,-62,-60,-55,-54,-78
-25,-41,-46,-50,-76,-51,-53,-47,-55,-53,-75,-55,-52,-53,-54,-55,-62,-60,-62,-54,-56
-27,-39,-46,-50,-55,-50,-53,-48,-55,-53,-47,-57,-51,-52,-54,-53,-63,-60,-62,-55,-57
-26,-39,-44,-52,-53,-50,-53,-47,-55,-53,-47,-65,-74,-52,-52,-54,-63,-55,-61,-54,-57
-26,-38,-44,-50,-55,-52,-52,-48,-56,-54,-47,-57,-77,-52,-54,-54,-61,-53,-61,-55,-57
-32,-38,-44,-51,-55,-50,-52,-46,-54,-53,-47,-57,-53,-51,-54,-55,-61,-53,-60,-55,-56
-26,-40,-45,-51,-53,-54,-51,-46,-58,-52,-47,-86,-52,-52,-71,-55,-70,-53,-62,-55,-57
-26,-39,-39,-51,-55,-53,-51,-46,-59,-53,-49,-65,-52,-52,-53,-55,-59,-53,-61,-55,-57
-22,-29,-39,-51,-53,-54,-51,-47,-58,-53,-47,-58,-52,-52,-53,-54,-65,-53,-62,-55,-57
-27,-39,-40,-51,-52,-54,-51,-47,-59,-53,-48,-59,-52,-53,-54,-53,-74,-53,-60,-55,-56
-27,-39,-40,-47,-54,-50,-51,-47,-59,-53,-47,-60,-52,-53,-53,-53,-74,-53,-60,-55,-56
-26,-38,-39,-47,-55,-53,-51,-47,-58,-54,-47,-59,-53,-54,-53,-53,-63,-53,-60,-54,-57
-27,-29,-40,-47,-54,-52,-51,-47,-77,-53,-47,-59,-53,-53,-54,-53,-61,-53,-60,-55,-56
-27,-29,-40,-47,-54,-52,-50,-47,-60,-53,-50,-59,-52,-53,-53,-54,-60,-53,-61,-54,-57
-26,-30,-40,-47,-55,-50,-51,-46,-60,-53,-49,-59,-53,-52,-52,-54,-66,-54,-55,-55,-57
-26,-30,-40,-50,-54,-65,-52,-47,-60,-54,-49,-58,-52,-53,-53,-54,-61,-55,-54,-54,-57
-27,-37,-40,-50,-54,-54,-51,-46,-76,-54,-50,-60,-53,-53,-53,-53,-63,-55,-54,-55,-57
-27,-38,-44,-51,-54,-49,-73,-46,-59,-54,-50,-65,-52,-53,-53,-54,-63,-55,-55,-56,-57
-26,-39,-40,-51,-80,-52,-74,-46,-60,-54,-47,-59,-52,-54,-55,-54,-61,-55,-55,-54,-57
-27,-38,-40,-51,-54,-52,-50,-46,-59,-53,-47,-58,-52,-54,-54,-55,-62,-54,-61,-54,-56
-27,-39,-40,-51,-53,-51,-54,-47,-58,-53,-47,-59,-54,-53,-55,-54,-62,-55,-60,-55,-57
-26,-39,-40,-52,-45,-62,-49,-47,-59,-53,-48,-80,-52,-53,-55,-54,-61,-54,-60,-55,-57
-26,-30,-40,-51,-46,-49,-50,-46,-59,-53,-48,-59,-52,-53,-55,-53,-59,-55,-61,-55,-57
-29,-30,-40,-52,-46,-49,-50,-46,-55,-54,-48,-59,-52,-52,-56,-54,-62,-55,-60,-55,-57
-26,-30,-40,-52,-45,-50,-50,-46,-58,-53,-48,-59,-53,-53,-55,-55,-62,-55,-55,-55,-57
-26,-30,-40,-52,-46,-51,-52,-46,-55,-53,-48,-59,-53,-54,-54,-55,-62,-60,-55,-55,-57
-26,-30,-40,-51,-45,-50,-52,-46,-55,-54,-47,-55,-53,-54,-53,-55,-63,-55,-55,-54,-56
-26,-40,-40,-50,-45,-49,-55,-47,-55,-53,-47,-55,-53,-53,-52,-52,-62,-55,-55,-55,-77
-27,-30,-44,-60,-45,-49,-52,-46,-55,-52,-47,-55,-52,-54,-53,-53,-62,-55,-55,-55,-56
-26,-40,-40,-47,-46,-48,-54,-46,-55,-52,-50,-55,-53,-53,-55,-54,-62,-55,-61,-55,-57
-27,-40,-40,-47,-45,-48,-50,-46,-58,-52,-47,-55,-52,-53,-52,-54,-63,-55,-55,-55,-56
-26,-40,-40,-49,-55,-49,-52,-46,-58,-53,-47,-59,-52,-51,-53,-54,-63,-55,-55,-54,-56
-27,-40,-40,-53,-78,-49,-55,-47,-54,-53,-50,-54,-52,-53,-54,-54,-73,-55,-55,-55,-57
-27,-41,-40,-52,-53,-59,-53,-48,-55,-53,-50,-54,-53,-52,-53,-54,-62,-55,-55,-55,-57
-27,-40,-40,-52,-54,-57,-57,-47,-55,-53,-49,-54,-52,-53,-53,-55,-62,-55,-55,-55,-57
-26,-38,-44,-51,-55,-47,-54,-46,-55,-53,-50,-55,-53,-53,-53,-54,-63,-55,-60,-55,-57
-26,-40,-40,-52,-54,-48,-55,-60,-55,-53,-50,-54,-53,-53,-53,-54,-62,-55,-61,-55,-57
-27,-39,-40,-53,-54,-48,-53,-46,-54,-53,-50,-77,-52,-52,-54,-55,-63,-55,-60,-54,-57
-26,-38,-44,-52,-54,-48,-50,-47,-58,-53,-55,-54,-52,-52,-53,-54,-63,-55,-62,-54,-56
-26,-39,-44,-50,-53,-48,-49,-47,-57,-53,-55,-54,-52,-52,-53,-53,-63,-55,-62,-54,-56
-26,-39,-45,-49,-55,-49,-50,-47,-58,-53,-55,-54,-52,-52,-53,-53,-61,-55,-62,-55,-56
-26,-38,-45,-54,-54,-49,-52,-62,-59,-52,-48,-54,-52,-54,-53,-54,-64,-56,-60,-55,-57
-26,-41,-44,-48,-55,-50,-52,-47,-76,-58,-50,-55,-52,-52,-54,-54,-63,-55,-59,-55,-57
-26,-40,-44,-48,-54,-51,-52,-47,-55,-52,-49,-54,-52,-54,-53,-54,-63,-55,-60,-55,-56
-26,-39,-43,-48,-53,-50,-53,-47,-55,-52,-50,-54,-53,-53,-53,-54,-62,-56,-61,-55,-57
-27,-39,-44,-48,-53,-51,-52,-47,-55,-53,-49,-60,-53,-53,-55,-53,-62,-55,-62,-55,-57
-26,-39,-44,-48,-55,-50,-52,-47,-56,-52,-50,-54,-52,-54,-53,-54,-64,-53,-62,-54,-57
-31,-39,-43,-48,-78,-50,-51,-47,-56,-52,-60,-53,-53,-53,-52,-55,-62,-54,-62,-54,-57
-24,-39,-45,-48,-78,-50,-51,-47,-55,-53,-49,-53,-53,-52,-54,-54,-64,-54,-62,-55,-57
-75,-39,-44,-48,-76,-50,-51,-47,-55,-52,-50,-54,-52,-53,-71,-55,-63,-54,-62,-55,-57
-24,-38,-43,-48,-75,-50,-51,-47,-55,-53,-51,-60,-52,-53,-54,-55,-63,-54,-62,-55,-57
-27,-38,-44,-48,-75,-51,-52,-47,-55,-52,-51,-60,-52,-53,-53,-55,-63,-56,-62,-55,-57
-28,-40,-44,-48,-78,-51,-47,-47,-55,-52,-51,-60,-53,-53,-53,-55,-63,-59,-62,-55,-57
-27,-40,-44,-48,-77,-50,-49,-47,-60,-52,-51,-60,-53,-53,-54,-54,-62,-55,-62,-55,-57
-29,-39,-42,-48,-77,-51,-52,-47,-59,-53,-51,-61,-52,-53,-55,-54,-64,-55,-62,-55,-57
-29,-40,-37,-48,-55,-50,-49,-47,-59,-53,-52,-61,-52,-52,-53,-54,-72,-55,-62,-55,-57
-29,-40,-42,-48,-55,-50,-50,-46,-59,-52,-50,-60,-52,-51,-55,-54,-63,-56,-62,-55,-65
-29,-39,-42,-48,-55,-50,-49,-47,-60,-52,-51,-60,-53,-51,-55,-55,-66,-55,-62,-54,-57
-29,-39,-44,-48,-55,-51,-49,-46,-59,-53,-50,-59,-52,-51,-53,-52,-61,-55,-63,-55,-57
-23,-40,-44,-49,-51,-51,-48,-46,-59,-52,-50,-60,-52,-51,-53,-52,-74,-55,-63,-55,-57
-23,-40,-43,-48,-51,-51,-51,-47,-59,-53,-51,-64,-52,-51,-53,-54,-75,-56,-62,-55,-56
-23,-40,-44,-51,-51,-52,-50,-47,-80,-52,-49,-54,-77,-54,-53,-54,-64,-54,-56,-54,-57
-23,-40,-43,-53,-55,-49,-62,-47,-59,-53,-52,-55,-77,-51,-54,-54,-58,-56,-56,-54,-57
-23,-41,-43,-56,-56,-49,-52,-47,-59,-52,-52,-55,-52,-52,-72,-54,-58,-54,-56,-55,-57
-27,-40,-44,-54,-55,-49,-49,-47,-59,-53,-52,-55,-53,-52,-53,-53,-58,-55,-55,-54,-57
-26,-39,-44,-53,-55,-53,-49,-62,-59,-53,-52,-55,-53,-51,-54,-53,-61,-55,-55,-55,-57
-26,-39,-44,-56,-55,-52,-52,-47,-59,-52,-52,-59,-53,-51,-53,-55,-59,-55,-55,-55,-56
-27,-40,-44,-59,-55,-53,-51,-46,-60,-52,-50,-54,-52,-52,-53,-55,-59,-55,-63,-55,-56
-26,-40,-44,-58,-55,-55,-49,-46,-60,-53,-49,-55,-53,-53,-53,-54,-59,-55,-62,-55,-57
-27,-39,-44,-55,-55,-54,-52,-46,-59,-53,-52,-54,-53,-52,-53,-52,-59,-56,-62,-55,-56
-25,-40,-44,-52,-55,-51,-54,-46,-60,-52,-49,-54,-53,-51,-53,-53,-64,-54,-63,-55,-57
-24,-42,-44,-49,-55,-47,-52,-46,-59,-52,-49,-67,-53,-52,-54,-53,-59,-55,-62,-54,-57
-24,-40,-44,-48,-55,-48,-52,-46,-55,-55,-49,-60,-52,-53,-54,-54,-59,-56,-60,-55,-57
-25,-42,-43,-49,-54,-48,-53,-46,-55,-50,-50,-60,-52,-53,-74,-54,-58,-54,-60,-55,-57
-27,-41,-44,-49,-55,-47,-50,-46,-55,-54,-51,-65,-53,-52,-53,-54,-59,-57,-60,-55,-56
-27,-40,-44,-49,-55,-48,-51,-46,-55,-54,-50,-60,-52,-52,-54,-54,-65,-55,-60,-55,-56
-26,-40,-45,-53,-55,-53,-50,-47,-55,-52,-50,-60,-53,-52,-53,-54,-62,-55,-56,-55,-57
-26,-42,-45,-52,-55,-56,-53,-46,-59,-50,-49,-60,-54,-52,-55,-53,-62,-54,-63,-55,-56
-26,-41,-45,-53,-54,-54,-53,-47,-55,-47,-64,-54,-53,-51,-55,-53,-61,-59,-63,-54,-57
-27,-39,-45,-48,-53,-51,-52,-46,-55,-47,-51,-55,-52,-51,-55,-54,-58,-55,-63,-55,-57
-29,-39,-44,-48,-54,-53,-51,-47,-55,-47,-51,-54,-53,-53,-54,-54,-61,-55,-63,-55,-56
-25,-39,-43,-48,-49,-52,-50,-46,-55,-48,-49,-54,-53,-53,-53,-54,-63,-55,-63,-55,-56
-25,-40,-39,-48,-50,-52,-52,-47,-55,-47,-46,-54,-52,-52,-54,-54,-62,-55,-63,-55,-57
-26,-41,-45,-55,-49,-54,-51,-46,-55,-49,-47,-54,-52,-51,-55,-54,-64,-55,-63,-55,-57
-27,-39,-45,-52,-49,-54,-51,-47,-55,-75,-50,-55,-52,-52,-54,-54,-62,-55,-63,-55,-57
-27,-40,-46,-52,-49,-53,-51,-46,-55,-48,-50,-55,-53,-51,-54,-54,-65,-55,-62,-55,-56
-27,-36,-46,-52,-49,-53,-59,-46,-55,-49,-73,-54,-52,-52,-53,-54,-63,-55,-63,-54,-57
-26,-37,-45,-53,-49,-52,-49,-46,-55,-48,-75,-54,-53,-53,-55,-53,-64,-55,-63,-55,-56
-26,-37,-46,-53,-49,-52,-50,-46,-55,-46,-50,-59,-53,-54,-54,-54,-63,-55,-62,-55,-56
-27,-36,-45,-53,-49,-52,-52,-47,-55,-47,-50,-60,-53,-51,-54,-53,-62,-55,-63,-55,-56
-26,-37,-45,-53,-49,-52,-51,-47,-55,-47,-50,-59,-52,-55,-54,-54,-58,-55,-63,-55,-56
-27,-36,-45,-52,-55,-53,-51,-47,-59,-47,-50,-59,-53,-53,-53,-54,-58,-55,-62,-55,-56
-26,-36,-45,-53,-55,-52,-51,-47,-55,-46,-51,-59,-53,-53,-55,-54,-58,-55,-63,-55,-56
-27,-35,-45,-53,-54,-51,-49,-47,-55,-61,-50,-59,-53,-54,-52,-54,-58,-55,-63,-55,-57
-27,-36,-44,-53,-55,-52,-49,-46,-55,-62,-51,-65,-52,-53,-50,-54,-59,-54,-64,-55,-57
-26,-36,-46,-52,-55,-51,-49,-47,-55,-51,-54,-59,-53,-53,-50,-53,-59,-57,-62,-55,-57
-27,-40,-44,-53,-55,-51,-49,-46,-55,-51,-50,-54,-53,-52,-49,-54,-59,-56,-62,-55,-57
-26,-40,-45,-52,-55,-51,-49,-47,-55,-50,-50,-54,-52,-52,-49,-55,-59,-54,-63,-55,-57
-26,-39,-46,-53,-54,-51,-50,-46,-60,-48,-49,-54,-52,-52,-52,-55,-59,-57,-63,-55,-57
-26,-40,-45,-52,-55,-47,-50,-47,-58,-49,-54,-59,-53,-52,-54,-54,-59,-53,-64,-55,-57
-27,-40,-44,-53,-55,-47,-50,-47,-59,-48,-49,-54,-53,-52,-51,-55,-58,-53,-63,-55,-57
-27,-39,-44,-53,-54,-47,-50,-47,-58,-49,-52,-54,-52,-52,-52,-54,-58,-53,-62,-55,-57
-27,-39,-45,-52,-54,-47,-50,-47,-58,-48,-53,-54,-51,-51,-52,-54,-59,-53,-60,-54,-57
-28,-35,-44,-52,-54,-51,-51,-61,-59,-48,-49,-54,-52,-46,-53,-54,-59,-55,-59,-55,-57
-27,-34,-44,-52,-55,-51,-53,-47,-59,-49,-51,-54,-53,-46,-52,-52,-59,-53,-57,-55,-57
-24,-35,-45,-57,-54,-52,-52,-47,-59,-48,-49,-53,-53,-46,-53,-52,-59,-54,-58,-55,-57
-75,-41,-46,-53,-55,-56,-52,-47,-59,-51,-50,-54,-53,-47,-52,-52,-59,-54,-60,-55,-56
-23,-40,-45,-54,-55,-52,-51,-47,-59,-48,-52,-54,-53,-46,-76,-52,-59,-54,-62,-55,-56
-23,-40,-44,-49,-55,-52,-51,-47,-59,-48,-51,-54,-52,-47,-51,-54,-59,-54,-60,-55,-56
-23,-40,-44,-49,-55,-53,-51,-47,-60,-51,-54,-54,-52,-47,-53,-54,-59,-54,-60,-55,-57
-23,-40,-45,-49,-57,-52,-51,-47,-59,-48,-55,-54,-52,-47,-53,-54,-58,-53,-61,-54,-55
-23,-40,-44,-49,-54,-52,-51,-47,-60,-48,-52,-59,-53,-47,-51,-53,-58,-55,-63,-55,-56
-26,-38,-46,-49,-55,-52,-52,-47,-59,-48,-52,-53,-53,-47,-53,-53,-58,-55,-51,-55,-56
-23,-39,-46,-49,-52,-52,-50,-47,-59,-48,-53,-54,-53,-47,-53,-53,-58,-55,-51,-55,-55
-23,-40,-46,-49,-54,-52,-50,-47,-59,-48,-55,-54,-52,-47,-53,-53,-58,-53,-51,-55,-56
-23,-39,-46,-49,-53,-52,-50,-47,-59,-48,-53,-53,-78,-47,-54,-54,-61,-53,-52,-55,-56
